OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Confidence
0a8f6511a6103702babae2942f7c2155,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Planococcaceae,NA,0.905070136
ca499466250cbe19174383eef17eb7ec,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,Terrimonas,0.999109065
f610672d8d50fee02d2b57f732b525eb,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Dermabacteraceae,Brachybacterium,0.998919408
8e0fee753a4664fa8fb4319a4d5cc96f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,Zasmidium cellare,0.996428461
35de985586176724dcff7e30e023a000,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Bifidobacteriales, Bifidobacteriaceae,Bifidobacterium,0.999999433
b002f9bf1302abe2d3effa77dfb973b4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 9,0.961659611
131e0611d78600250ee9b53802af8cce,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,Brevundimonas,0.999883247
e56f9ca2d61584df53d6e56f6db0b5c5,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Kocuria,0.73004101
bb4a09c146a9ec9535e95a762658d1dc,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999987968
d64856087a7b0b9e67639888ebd7a669,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 9,0.999999538
84d5703c51e8d823cd46d0dc73936c98,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,Zasmidium cellare,0.998970538
ef8e2b973f7ba6b93f8005c1376f5a44,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,NA,0.999999282
937947d26c1d6219febad768e9b1fe0b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,uncultured,0.836678594
dd39cf47a149b88dd8c7c08bf9e05418,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Pseudomonadaceae,Pseudomonas,0.999738081
4cd380264650ed065d9fba2611b72aa8,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Finegoldia,0.701416239
1256e6d1ef4f878c96706a900b1cfaee,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,NA,0.999998253
df23c54911e69e2948a213c6f0f56c1c,D_0__Bacteria,D_1__Epsilonbacteraeota,D_2__Campylobacteria,D_3__Campylobacterales, Campylobacteraceae,Campylobacter,1
f2702d9f277c5b044b0054576912b462,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.890407578
2702ff093ef92e802419519bd80de3fa,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Nocardiaceae,Rhodococcus,0.999968059
ebe9744c2abcbce227c441feb9b3cc0c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,Escherichia-Shigella,0.972795588
04b24e609510d7fa28b9845ed265df51,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Blautia,0.953159347
8b9796c4a4a7b3c720271d095cfeb1d8,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Ruminococcaceae UCG-002,0.753544068
10252ddaf7569c15c4f0c72a5a666267,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,Microvirga,0.937066821
ed4d935aa019e153d521275aa06c5586,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Chryseobacterium,0.999684759
cce4a24295ea60fcc49d6ebe2d2e40cd,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999996078
f90685c082414e680f88226090e9db22,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,Zasmidium cellare,0.969510761
001d8d2918ae9327192cefe8b5242482,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999941712
fb8279eb80252b1d50d28ad940b40883,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Ruminococcaceae UCG-014,0.997452791
97b1ce3fa64f97c7865e2f955536579f,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Planococcaceae,NA,0.911030048
3612cb5fc8cfa67403c6b0699cb8b33b,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales, Nocardioidaceae,Nocardioides,0.73045667
a68cae42b4f6b5cdc3ccbe14cae0f730,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,Segetibacter,0.972140631
d606e2722e9529489f65c6fdf5ddceb7,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Frankiales, Geodermatophilaceae,Modestobacter,0.999352304
715e011d138b4edf8c03836ec7067c54,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Dietziaceae,Dietzia,0.997352269
26e682e1617a08131a70a05b196b69ba,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Bergeyella,0.949003426
2c98ccf49ecd4a773b29a5beb3d0f73e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,1
762c90e29a7a1241c19168a3dc170e8e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Massilia,0.997326046
f47cd73578f7e538168745cc95271ca7,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Parvimonas,0.986823254
bf5c5133e0c3f31df169e41f0850c9a9,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Intrasporangiaceae,Ornithinimicrobium,0.900522603
4f0ea644a5dd185bd8cee2b10876c950,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 9,0.71418854
b5d05b00c915a7ffac2d3cec61534104,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,NA,0.990738983
20675e3aa66e2b889fc553c2f1f11bb9,D_0__Bacteria,D_1__Deinococcus-Thermus,D_2__Deinococci,D_3__Deinococcales, Deinococcaceae,Deinococcus,0.929975894
7994e39585c57fcf6e0e9e4164759ccc,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,1
b4cd2a2d19036db02996432473f9d88d,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.995966543
944c6f22f9992843235ff2c4abcd3a87,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999954062
1e6fccec7a1122d4f453404dcc876ae8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Variovorax,0.979912314
e5c4c46ae1c74e49e8935c6fea54fe27,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales, Rhodobacteraceae,NA,0.999039756
443d661e97133e8f3f02f4486f605a35,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.991883415
29e0a0c5acdf1ef6aa548a5e5c36dec6,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Varibaculum,0.999999981
51cca6be0a9e03f106ece62a3960f7bf,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,Sphingomonas,0.890581312
637a2323dee1cb73dbe339221a89d15c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,NA,0.999999158
4add13ac55eaaf097b20e9e94888fd2d,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Faecalibacterium,0.999822694
261f7b3075016fa85848bf208c0a752d,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.999470234
d3e7b4879ba930c24cfab94c1835bff2,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Selenomonas,0.999875083
25d6b80c6f673b709bbee1087c8c992d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Paludibacteraceae,F0058,0.999999999
283cd940f92e7fa9b7127dca7afd8100,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,Parengyodontium album,0.998886883
9f88fed4bbb1fd1a2778beb5d787336a,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Fusobacteriaceae,Fusobacterium,0.999901799
1bc04af63b8c9a8d536eacd746f77f6b,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Anaerococcus,1
3709c3b191532d72bfa94af7ea257f0c,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,[Ruminococcus] gnavus group,0.998967666
a8951b62ded5c1c06b2e2bcfe36c30eb,D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Spirochaetales, Spirochaetaceae,Treponema 2,0.865198725
4323659b7011823d26185265d14ccd6a,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Planococcaceae,Solibacillus,0.962854895
243f4dbe235202fd7033767881da7fb7,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Leuconostocaceae,Leuconostoc,0.999999433
b2f84a6ec769af52a146f1e97695ac69,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Pseudomonadaceae,Pseudomonas,0.999997567
2f1b1721f4b47cae332f762fbff4aec8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.964230788
48344babed961c9ca3e394a4eef582cb,D_0__Bacteria,NA,NA,NA,NA,NA,0.993191592
9fae6ee3d26cff667506a80a2113769c,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Blautia,0.859665007
04a38257854346b8f71261543425c84c,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,Leptotrichia,0.99362198
30fcd2ad2d43d7d8adfc1ed3d7e3ae7b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.868359576
09ef271f47c357427d2176f53cabf803,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Planococcaceae,Sporosarcina,0.965711908
b557e65043d5ee1ad43a4a6b5183e67b,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium,0.995029426
019dd113cf0db63698ff674a80b7c002,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Mannheimia,0.84875886
01d3cbbca3c38f5228c353ee066e230b,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales, Micromonosporaceae,Actinoplanes,0.97858374
b8548bec4b1ac5aa260552d4c8f01915,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Alicyclobacillaceae,Tumebacillus,0.999999975
ee21be67a3af1d292fa9a52042c930d3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 2,0.999999656
01c9aa761c4c2666d16206d08bb0b0c6,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Lactobacillaceae,Lactobacillus,0.999995713
0ab6385e05fb18c030fe3e994c30e890,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Flavobacteriaceae,Capnocytophaga,0.987781371
b51c62d148d04866f0d5e1779f1a7cd7,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,uncultured,0.87247313
d88937f6ae6fc664c64f4342fbc4f2e7,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,Escherichia-Shigella,0.97312505
93ba8f5009982dd6a07a99f7d2566cc0,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Fusobacteriaceae,Fusobacterium,1
72dbe24b7c1b5fd6b189f267b04e738e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales, Rhodobacteraceae,Paracoccus,0.830485551
de0320efad67b292889d8ab95cdd8e42,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Frankiales, Cryptosporangiaceae,Cryptosporangium,0.999819733
e401090f7264879222f140fb469c277d,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Massilia,0.863881183
a1282126c4b3f300a424216dd7eff04f,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Rothia,0.984032291
b2b5e7479f63815397b1efdd89c0758d,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Staphylococcaceae,Nosocomiicoccus,0.712566723
e3d8867fdd8b728edb6bf6ae085b6cc4,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,[Ruminococcus] torques group,0.998894232
2e936719b90e0b29b2f26cdd528747af,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Alteromonadales, Alteromonadaceae,Alishewanella,0.980530151
b872f9ecf06ce8a6e374f9a1c0a2df0f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,NA,0.999948047
9ca29e4159c976d64b3f944f8da5a475,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Rothia,0.873338176
81debe8549b65285c4382128fbb54ea1,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales, Sphingobacteriaceae,Pedobacter,0.98755342
43ca77bdaedf7a482ced24df3cb2dd2f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Moraxella,0.989003773
063d50cbb1fbaa21a87a9df34d4285f4,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.979048283
c192e8521caf9e3bd581ee6a2b018c25,D_0__Bacteria,NA,NA,NA,NA,NA,0.933889065
69a144c958a6415b63d9d743a6eaec59,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999988496
8d8db571d4ce2a5c62011187b873e2c3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.822482128
d9983df0e171d8ed1ff03d069f854a71,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Bifidobacteriales, Bifidobacteriaceae,Bifidobacterium,0.999998376
940d6ecba126879f1ceb4cfbf03f6867,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales, Xanthomonadaceae,Pseudoxanthomonas,0.998578471
28332f59fa0b8e0aa55dfff350409caa,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 6,0.998782829
8b766e76b60f0ee503e5ddc0bc7b4a1d,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Blautia,0.99879001
254f0cb2f45aa796adc0878ca03d51b2,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Kocuria,0.998040963
f3b607ba4807118ac0ae986e081459c3,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999999995
ede832715962c3a9cddd451342aa932d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, p-251-o5,uncultured Bacteroidales bacterium,0.999748397
f531a77520c190a43755a425492e2a86,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.99998844
4b27b33ffd6c9f5989decaca2eea69b7,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Dialister,0.996824806
67b92610cdbe80657ab36999828f4f31,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Brevibacteriaceae,Brevibacterium,0.999999989
6dacdfc35650a9f6ebc40c730ee499f3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 2,0.999999973
5cbd4ca09c6da33ee1a81c39a05f1b43,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Veillonella,0.999999615
aedb77bbb749351c0503151e4033e59f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,Sphingomonas,0.999999508
2e6eb446ba2d817593afd3c31d4626a8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Chryseobacterium,0.99999915
1f7a9b630ff3307eb1c9a6c0af9bacd0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Reyranellales, Reyranellaceae,Reyranella,0.999999996
cffb773a1d17270e9a3def4070f1d645,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Lachnoanaerobaculum,0.999998895
7460f11b9ca2f153024083a4d0838ca2,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales, Xanthomonadaceae,Pseudoxanthomonas,0.999995472
822457ce8d618c9143e53e36d101af28,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Microbacteriaceae,NA,0.997979751
c3599a9457ebc692aaf7c5b3303d06a5,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,Ruminococcaceae UCG-005,0.991926497
7889c239d8bdea0aeea7aae08cf37feb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 7,0.999988511
d7e13b62f4753ba36ede93d2f78e10ed,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Brevibacteriaceae,Brevibacterium,0.999999989
e08d96be2877b8a66fb0d6b55e7a188e,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Achromobacter,0.942918709
1e33b14cfa9916b53ff8a5192c8a352f,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales, Nocardioidaceae,NA,0.999997947
7bff15616481103f7c2aa747c218ece9,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,Sphingomonas,0.992168548
6d0ec0372c1694706d38486bc427f639,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Tannerellaceae,Tannerella,0.999975883
26a45bdfae3123aee67f8604f5b50816,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,Leptotrichia,1
da434bd717f07be15aaaec792894974c,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Pseudonocardiales, Pseudonocardiaceae,Pseudonocardia,0.98741563
e39732c1f01f9820773be78ac9cc57d6,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Shuttleworthia,0.999997585
1656198e1bf616b70e5b03f316b46b0b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Pseudomonadaceae,Pseudomonas,0.989594123
7df4d8602092901bffe8fbf6b0c11505,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales, Sphingobacteriaceae,Pedobacter,0.991165414
741fcf809b4c5e81bcd71b752ea5874f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,1
9268e39c37f051389b7e1f28dc894f83,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,NA,0.999957455
0c950bbe2eb5ccb372ad58b0ca6c8af8,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Peptoniphilus,0.867146441
c8bcb0656c5bb6b3d5edb09b372f68e0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Azospirillales, Azospirillaceae,Skermanella,0.999807488
c8083f4405dc899647dd00860be72470,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,Sphingobium,0.999819777
4da9cf0b1b0c2412a5867859afd7a377,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Veillonella,0.999999955
4822d7c5b90abd2b770f99e325b8eb1d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,Erythrobacter,0.737430408
b2a6f9543f115e132173b48c74869b7e,D_0__Bacteria,D_1__Deinococcus-Thermus,D_2__Deinococci,D_3__Thermales, Thermaceae,Thermus,0.956290337
d1459a5c8992a3cc10e55a66d1e1a9fe,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,Lachnoanaerobaculum,0.999999859
768731a923714ccc81aabedd9ffecac9,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,[Ruminococcus] gnavus group,0.999095615
46f8ef7df03b4084a6c3918aed02dfd5,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Lawsonella,0.999999833
f07595b1bf6b4f455adac79f0ea5ed4d,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium,0.928298204
3dee6b3ba3fd5dbd3f1b25ba5600525d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.999616465
49ee96dbc1a00efd5e499628f9bce585,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.982530323
7ae7b8a79a3aca8d3aefd7fa65db28c8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,NA,0.999993406
1aa8d4be93e37d230c6fcb4aaf2cb94d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales, Acetobacteraceae,Roseomonas,0.999971479
03b94928e30ee61e0dccbf604077e3e7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella,0.999999902
41e88b391f8429ac00afbc2bf3a104f8,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,NA,0.999995685
857177d26a6a48995b7d1a26354ae533,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.819356757
39e30fb525266e7fff303df772001af1,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales, Rhodobacteraceae,Paracoccus,0.982682145
064ed14ca5d1dcd41e1f27aee7cef474,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,Leptotrichia,0.869916115
24d752cb41dd7ed6d045b9a9628217c8,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales, Propionibacteriaceae,Cutibacterium,0.999937496
2ed1b97e1c80418ffb5b43e90373ac8d,D_0__Bacteria,D_1__Epsilonbacteraeota,D_2__Campylobacteria,D_3__Campylobacterales, Campylobacteraceae,Campylobacter,0.96427433
c608c8e67003cdd259706bb15e8b2c09,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,Leptotrichia,0.700991173
fadaeeeef3f6cb8e92be5aec73936e99,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Frankiales, Geodermatophilaceae,Blastococcus,0.99961144
384bf200e17aa6d9166d4c465c4f5a62,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales, Sphingobacteriaceae,Sphingobacterium,0.999999798
090924f961a17c390964f3980563386c,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Family XI,Anaerococcus,1
686c0ea2523b063b25897e2c2244bb44,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.875505034
9a540a836a4e036591f7f6024f2daef5,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,NA,0.999818716
